,y,x,mass,size,ecc,signal,raw_mass,ep,orig_x,orig_y,Worm,Rep,RNAi,Genotype
770,115.80186648728198,1133.97752515402,559.5911986609791,7.8965027859130394,0.03121977771915375,1.8343941732292781,1041.0,0.06357704617678095,1112.2646236203423,890.5764939400319,5,2,L4440_RNAi,JM149
851,115.45827278409098,1266.4280894117078,714.5722623423408,7.884500975256907,0.04895258627213309,2.4234198251836334,1183.0,0.052268960610479316,1196.7110927932172,992.6160150730099,5,2,L4440_RNAi,JM149
921,119.69194394890036,1366.1452078260554,753.532101893036,7.948676799940043,0.026021893579155443,2.5917128685991635,1488.0,0.03782035743534883,1256.8194081518704,1072.2929759910664,5,2,L4440_RNAi,JM149
200,166.2341618768237,1404.6377451844082,885.1115908147738,7.532736454431484,0.1425012138684515,4.068017365324633,2177.0,0.022795843681360697,1238.9163375224416,231.41536804308797,10,2,L4440_RNAi,JM149
212,144.52663359033795,1382.2514320796054,557.3819418208079,7.635595259912684,0.1814226515586012,3.686640737325449,1334.0,0.043235872622668155,1209.7986087353177,242.57429581480216,10,2,L4440_RNAi,JM149
256,194.3487760507021,1328.2607189314097,1019.6104149558195,6.834425340878423,0.03439896964167674,5.275710020655384,2602.0,0.01840837453868085,1232.2411320989963,312.5283959852877,10,2,L4440_RNAi,JM149
386,250.5489928184827,1172.513383714308,934.436301369335,6.9621499947075405,0.20260515324460954,5.466398334654976,2665.0,0.01789774224920599,1217.6034963607917,477.4569757159377,10,2,L4440_RNAi,JM149
482,244.80218922991253,1034.8566920534006,2009.7277040130352,6.652330031252863,0.31515430132163325,16.208506689965336,5687.0,0.007679464742004434,1154.403915491176,599.8832943260169,10,2,L4440_RNAi,JM149
614,296.4421712468179,880.9920608064084,1064.4857315170568,6.603991728753783,0.22481834306042897,8.708099672648043,2890.0,0.016284467412869295,1136.4234788320296,761.1833761270675,10,2,L4440_RNAi,JM149
665,298.1341492846366,813.6836819648524,550.962101916155,7.11820884020376,0.11912313157533641,2.415385310661501,1084.0,0.05889741374023849,1109.604522381172,822.9411628980157,10,2,L4440_RNAi,JM149
699,267.46441216131234,755.2342352700201,1517.4340400374215,5.822857330423819,0.21662577736181707,15.191502348634177,4186.0,0.010719124667712495,1057.1670506429857,863.0320864575043,10,2,L4440_RNAi,JM149
770,254.98317322858406,651.2013000647447,696.7750993545098,7.973209337590019,0.09549423683292403,2.733199167327488,1472.0,0.03770186023378447,1002.0236270753512,952.1266192300675,10,2,L4440_RNAi,JM149
772,290.8907278898537,665.8870767947635,644.0815619192892,7.477978459946859,0.1359179003555572,3.559515194659054,1418.0,0.039689733795947986,1040.7761768479227,953.9333859666436,10,2,L4440_RNAi,JM149
824,240.64928354858557,569.7719423207814,785.3180398216538,6.2929559844526315,0.12085281669689713,5.466398334654976,1878.0,0.02738831186009466,954.7216511533792,1019.9405099150142,10,2,L4440_RNAi,JM149
855,284.8325957098298,563.3077125111255,1114.7638836416158,5.815902634813865,0.1470599608289514,10.170043413311584,2797.0,0.016914660788313007,992.07047553883,1044.415326719124,10,2,L4440_RNAi,JM149
886,236.31777500877388,507.9765031933025,834.7063131475481,7.343903047478123,0.06507536436912709,3.686640737325449,1906.0,0.02688117454230257,924.762031678343,1074.1609808102346,10,2,L4440_RNAi,JM149
914,257.9920157955755,485.18801319435784,723.0900866864536,5.804562866428745,0.1649032448167259,7.182593160651305,1689.0,0.03138503134848383,934.8197960618846,1103.9591244725739,10,2,L4440_RNAi,JM149
360,67.14911356906737,1272.2772576340594,1705.7558317223845,7.125401350191478,0.1413196651911506,8.406439632122101,5365.0,0.008183072456196473,1242.799950441893,427.5081357892129,3,2,L4440_RNAi,JM149
380,61.11549992352366,1227.612428894797,1386.3111257017447,7.3555030360110685,0.07566264994778692,5.8704187375154335,3978.0,0.011355216655045353,1205.966834919882,453.48260442426914,3,2,L4440_RNAi,JM149
426,74.6396942728029,1185.8633742828536,674.1588878162725,7.576425884837526,0.07805758194947239,3.991884741510495,1786.0,0.0293138703712131,1184.5797283176594,491.8033437826541,3,2,L4440_RNAi,JM149
442,58.03214078760789,1132.8325634845578,2898.4370657859204,7.812565601584675,0.12483786222533329,11.740837475030867,9320.0,0.004554814214817337,1134.420824084126,515.7232529124876,3,2,L4440_RNAi,JM149
470,71.20870042449974,1078.2970873500708,516.6907756011584,8.106880113883282,0.07836393836553791,1.878533996004939,1025.0,0.06500662700878795,1103.4281948736593,562.4907289583712,3,2,L4440_RNAi,JM149
508,62.24789255436508,1000.6984634253637,868.7750098023841,8.005609822944386,0.13483264260173033,3.475287892609137,2816.0,0.01681663210996864,1040.4715930590842,608.732580139467,3,2,L4440_RNAi,JM149
550,84.94133659651516,964.6451773838153,2138.382211002322,7.783047226347521,0.09366511977390729,8.64125638162272,7101.0,0.006063117111389915,1029.497814771704,649.8957679045967,3,2,L4440_RNAi,JM149
589,95.0821809184722,882.8064888947528,555.2946492190599,7.7658944784273025,0.10854328559498451,1.9254973459050624,1051.0,0.06241034305717462,976.4335250338295,713.0193673883626,3,2,L4440_RNAi,JM149
658,77.26939572260358,730.7625809957401,3366.614700940251,7.708634983954661,0.0831396174724342,11.975654224531485,10870.0,0.0038805100836201587,852.9049186731021,803.4368914432386,3,2,L4440_RNAi,JM149
660,107.7891767955366,768.7209042003961,1803.251746115041,7.429478502497629,0.13944163473294593,7.561099333919879,5726.0,0.007628417746598969,901.4874078704065,799.9680183347657,3,2,L4440_RNAi,JM149
706,73.1261472320316,643.9114267558547,2317.6882809209933,7.824470975839308,0.07973455950518221,8.876073131123336,7395.0,0.0058082840492050015,786.4472047172296,859.5052582521124,3,2,L4440_RNAi,JM149
722,111.07826866451569,664.7395713349376,1934.7491258353866,7.7841165411053,0.14579365966996924,8.735183081422965,6290.0,0.006897954246650323,827.5358399883487,873.1397431851834,3,2,L4440_RNAi,JM149
742,69.8331517446818,578.6106154793521,1028.5443261626042,7.6363008535842045,0.06523704413490682,3.897958041710248,2764.0,0.017186541622629965,736.3586137619287,901.5311173005799,3,2,L4440_RNAi,JM149
762,120.88607221119264,585.2599126358122,572.7180520320057,7.7765008030377905,0.11008306122333014,2.5360208946066676,1222.0,0.04942711748529765,775.9734317343174,934.4139401394013,3,2,L4440_RNAi,JM149
775,72.66921455890565,511.0315289297739,3413.6250141902747,7.781763877901476,0.028941010414773788,11.928690874631362,12419.0,0.003380392622387864,688.7716372941517,949.5983188190461,3,2,L4440_RNAi,JM149
803,116.99183730458867,516.0720478812843,1798.2736310256278,7.082845271153184,0.2003061737333372,8.077696182821237,5813.0,0.007505810551377637,722.6275364968269,978.6444856493694,3,2,L4440_RNAi,JM149
380,126.27422966243444,1048.9827212696484,2966.398630447045,7.8129246708975355,0.007969383623334754,12.224565285949716,10998.0,0.004170665139016773,1195.3436601053686,445.29805423575425,7,2,L4440_RNAi,JM149
421,93.67128091653944,994.1677168514834,2643.478349011134,7.6325816020157085,0.08097631154225064,9.396136455082917,8861.0,0.005223316775516804,1145.0145805375214,484.4722897247107,7,2,L4440_RNAi,JM149
444,128.7955995096072,985.0650041162837,2166.7682423308047,8.033188987897612,0.107829446009045,7.670315473537076,7500.0,0.0062237417220608006,1174.410482764724,505.743351475729,7,2,L4440_RNAi,JM149
